uid,x,y,z,timeStamp,time,activity,activityID,isFall
a0:e6:f8:00:00:c0,0.864,0.064,-0.096,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.128,0.096,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.224,0.16,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0,-0.8,-0.416,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.864,-0.128,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.896,-0.128,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.096,-0.896,-0.064,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.032,-0.928,0.032,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.096,-1.024,0.128,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.224,0.032,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.224,0.032,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.256,0.032,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.288,0.032,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.96,0.32,0.064,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.152,0.384,0.032,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.032,-1.024,0.064,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.096,-1.248,-0.192,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.256,-1.376,-0.224,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-1.088,-0.192,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.48,-0.768,-0.192,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.128,-0.736,-0.032,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.472,0.448,0,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.504,0.448,0.096,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.768,0.224,0.064,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.64,0.224,0,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.896,0.32,-0.064,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.216,0.384,-0.064,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.128,-1.056,-0.224,1521640254,2018-03-21 13:50:54,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0,-0.992,-0.192,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.288,-0.928,-0.224,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.256,-0.864,-0.032,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.16,-0.896,0,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.192,-0.896,0.128,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.288,-0.736,0,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.32,-0.672,0.032,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.224,-0.768,0.128,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.224,-0.992,0.16,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.32,-1.12,0.608,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.288,-1.184,0.416,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.736,0.192,-0.032,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.736,0.16,-0.032,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.8,0.16,-0.064,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.224,-0.096,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.312,0.288,-0.224,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.344,0.352,-0.032,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.096,-1.024,-0.128,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0,-0.832,-0.192,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.032,-0.832,-0.192,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.128,-0.864,-0.192,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.128,-0.896,-0.096,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.928,-0.064,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.736,0.288,0.096,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.8,0.32,0.032,1521640255,2018-03-21 13:50:55,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.256,0,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.224,0.032,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.224,0.096,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.288,0.096,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.32,0.16,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.088,0.32,0.096,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.472,0.384,0.032,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.28,0.384,0.064,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.8,0.288,0.032,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.8,0.256,-0.032,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.224,-0.832,0,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.064,-1.024,-0.192,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.064,-1.088,-0.288,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.192,-0.8,-0.16,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.384,-0.832,-0.16,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.16,-0.864,-0.032,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.056,0.32,-0.064,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.184,0.288,-0.064,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.056,0.224,0,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.992,0.224,-0.064,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.96,0.256,-0.128,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.224,-0.128,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.224,-0.928,0.256,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.288,-0.832,0.032,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.288,-0.736,0.064,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.256,-0.736,0.192,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.256,-0.832,0.192,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.224,-0.992,0.256,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.224,-0.128,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.768,0.224,-0.032,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.704,0.224,-0.032,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.704,0.224,-0.032,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.736,0.192,0,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.224,-0.032,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.32,-1.152,0.608,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.192,-1.12,0.256,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.416,-1.536,0,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.512,-1.12,-0.128,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.096,-0.544,-0.192,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.32,-0.576,-0.48,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.12,0.256,-0.096,1521640256,2018-03-21 13:50:56,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.536,0.32,-0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.184,0.32,0.096,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.736,0.32,0.288,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.736,0.416,0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.056,0.288,-0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.248,0.288,-0.128,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.056,0.288,0.096,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.8,0.352,0.224,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.8,0.384,0.128,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.352,0.032,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.896,0.288,0.032,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.928,-0.128,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.032,-0.896,-0.096,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.064,-0.992,0,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.032,-1.088,0.064,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.96,0.032,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.096,-1.376,-0.416,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.8,0.32,0.096,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.768,0.32,0.064,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.352,0,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.184,0.416,-0.128,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.728,0.48,-0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.056,0.32,-0.128,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.256,-0.864,-0.064,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.256,-0.672,-0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.16,-0.992,-0.256,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.352,-0.928,-0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.352,-0.928,-0.128,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.352,-0.832,-0.096,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.704,0.128,-0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.256,-0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.12,0.32,-0.192,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.056,0.288,-0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.256,-0.224,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.256,-0.256,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.8,0.32,-0.16,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.32,-0.16,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.288,-0.192,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.896,0.256,-0.16,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.896,0.256,-0.128,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.288,-0.032,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.192,-0.896,0.288,1521640257,2018-03-21 13:50:57,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.256,-0.96,0.352,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.32,-0.928,0.256,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.192,-1.024,0.192,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.608,-1.504,-0.096,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.8,-1.12,-0.288,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.256,0.032,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.224,0,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.248,0.224,-0.096,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.12,0.224,0.16,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.736,0.192,0.352,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.736,0.256,0.32,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.544,-0.096,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.288,-0.736,-0.576,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.096,-1.088,-0.192,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.128,-1.056,-0.064,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.224,-0.96,-0.192,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.832,-0.128,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.96,0.288,0.064,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.184,0.16,0.032,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.992,0.224,0.16,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.224,0.16,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.288,0.064,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.288,0,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.032,-0.928,-0.224,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.032,-0.928,-0.16,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.064,-0.928,-0.096,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.096,-0.928,-0.032,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.064,-0.896,-0.128,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.896,-0.128,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.96,0.256,-0.064,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.288,-0.064,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.288,-0.064,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.256,-0.096,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.288,-0.096,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.288,-0.096,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0,-0.992,-0.096,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0,-1.024,0,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.128,-1.12,-0.032,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.032,-1.344,-0.192,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.128,-1.12,-0.224,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.224,-0.704,-0.352,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.352,-0.096,1521640258,2018-03-21 13:50:58,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.248,0.384,-0.192,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.248,0.384,-0.064,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.704,0.352,-0.032,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.704,0.32,-0.128,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.056,0.32,-0.192,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.384,-0.992,0.032,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.128,-1.056,-0.064,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.288,-0.992,-0.256,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.448,-0.864,-0.032,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.256,-0.864,0,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.928,0.288,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.184,0.288,-0.16,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.056,0.288,-0.16,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.288,-0.192,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.288,-0.224,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.896,0.32,-0.192,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.288,-0.16,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.416,-0.704,0.192,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.288,-0.704,0.224,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.16,-0.832,0.32,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.096,-0.928,0.384,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.16,-1.024,0.48,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.288,-1.12,0.608,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.256,-0.128,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.256,-0.128,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.832,0.224,-0.128,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.864,0.224,-0.032,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.96,0.192,-0.064,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.312,0.256,-0.192,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.48,-1.536,-0.096,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.8,-1.344,-0.448,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.512,-0.16,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.192,-0.672,-0.192,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.096,-0.96,-0.416,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.032,-0.992,-0.16,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.056,0.224,0.16,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.608,0.192,0.384,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.672,0.32,0.384,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.96,0.32,0,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.184,0.224,0.064,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,1.088,0.096,0.192,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.256,-1.024,-0.352,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.128,-0.896,-0.128,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.032,-0.928,-0.128,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.064,-0.928,-0.224,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0.032,-0.928,-0.224,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,-0.032,-0.928,-0.224,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.896,0.256,-0.256,1521640259,2018-03-21 13:50:59,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.256,-0.224,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.32,-0.224,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.928,0.352,-0.192,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.992,0.416,-0.256,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c0,0.992,0.416,-0.288,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
a0:e6:f8:00:00:c1,0,-0.928,-0.192,1521640260,2018-03-21 13:51:00,Walk on flat ground,31,0
